data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Outside.TextureConfusion.rotation,fm3d,regular,7,6,0,18.2523,322.08,0.388801,4.38443
Outside.TextureConfusion.rotation,fm3d,regular,8,7,0,18.4319,544.365,0.503193,3.73752
Outside.TextureConfusion.rotation,fm3d,regular,9,8,0,18.7682,2446.75,0.240943,11.697
Outside.TextureConfusion.rotation,fm3d,regular,10,9,0,18.7733,73265,0.015752,158.835
Outside.TextureConfusion.rotation,fm3d,regular,11,10,0,20.043,21296.7,0.0140412,79.3858
Outside.TextureConfusion.rotation,fm3d,regular,12,11,0,19.1128,3361.54,0.203553,9.99451
Outside.TextureConfusion.rotation,fm3d,regular,13,12,0,18.3588,10071,0.0643043,18.6868
Outside.TextureConfusion.rotation,fm3d,regular,14,13,0,18.9973,3553.4,0.233805,14.423
Outside.TextureConfusion.rotation,fm3d,regular,15,14,0,18.9218,355483,0.1868,80.8023
Outside.TextureConfusion.rotation,fm3d,regular,16,15,0,19.3785,4643.54,0.258732,14.4178
Outside.TextureConfusion.rotation,fm3d,regular,17,16,0,19.7014,1665.49,0.068954,19.2622
Outside.TextureConfusion.rotation,fm3d,regular,18,17,0,20.3975,106358,0.120107,33.5623
Outside.TextureConfusion.rotation,fm3d,regular,19,18,0,20.4967,417.42,0.178072,7.54792
Outside.TextureConfusion.rotation,fm3d,regular,20,19,0,23.0366,3.18967e+07,0.000968592,3196.65
Outside.TextureConfusion.rotation,fm3d,regular,21,20,0,23.8237,5.57088e+07,0.00389588,3839.66
